Comments,Positive,Neutral,Negative
I love how he keeps repeating the question and then looking over to his right at the lady and each time she's not feeding him so he's getting more and more frustrated and he's leaning more and more at her it's awesome,0,1,0
Go Trump Go to HELL _Ÿ‡¨_Ÿ‡_,0,0,1
There was a leader that had doctors inject bleach into people. His name was Hitler.,0,1,0
"Iâ€™m not a doctor and have experience onley with astma, when Cov 19 appeared I was thinking onley about secondary bacterial infection, therefore I bought onle mullein tea as prevention, if I get corona. 
 I use it when when I have flu, and have no idea if",0,0,1
It wasnâ€™t Me you saw yesterday!!!! Trump,0,1,0
"Choose a clown spect a circus !,",0,1,0
"Trump is a clear and present danger. Wake up, America!",0,0,1
I can not believe this s...t anymore! Am i dreaming or is this the reality?!,0,1,0
DRINK YOUR POISON!,0,1,0
Trump is dangerous. There are Americans who believe everything that comes out of Trump's mouth.,0,0,1
"Well just like Rex Tillerson said "" HE'S A FUCKING MORON"" Poor delusional man! Well if all his followers begin injecting themselves and begin dying..... we all know he will begin saying its those Democrats! Out to get him again!",0,0,1
People 100 years ago would not take him seriously.,0,1,0
Any 5yrs old can shut it down. No need a doctor.,0,1,0
Sarah Connor : . a hypodermic syringe inudated with drain cleaner] I'll pump him full of this sh%t; I swear!,0,1,0
"I don't think that Trump ever graduate form high school or college. For sure his father just paid people off or paid the school off. He also said he doesn't really like to read, its because he doesn't really understand what hes reading and he has a golf",0,1,0
"Biden and liberals say ""Make China Great Again""",0,1,0
It's funny how he looks to blame some one else instead of himself _Ÿ˜‚_Ÿ_” if shit goes wrong,0,1,0
"What you people dont get is that the people who listen to trump and believe him are simply going to say ""Trump said he was exaggerating to get a reaction out of the journalist since he said it after the fact"". They will believe him no matter what he says,",0,1,0
Anybody still don't believe he's idiot? Here is you prove,0,0,1
These two doctors are politely tiptoeing around this topic. They should be clapping their hands to their faces.,0,1,0
"Iâ€™ll consider it only if Trump inject himself with disinfectant and bleach first,",0,1,0
Technically injecting disinfectant into your body would cure Covid19 since the virus can't survive in a dead body long,0,0,1
I'm sure Fauci and Birks are able to do what they do under non crazy people..why do they continue to stand up with 'king Trump' and listen to his lies and misinformation and not throw up on stage,0,0,1
every time people spray disinfectant they are injesting those chemicals through the air,0,1,0
You just know his fans will do it _Ÿ™ˆ_Ÿ™ˆ_Ÿ™ˆ_Ÿ™ˆ_Ÿ™ˆ,0,1,0
He was dead fucking serious.,0,0,1
Remember when we thought we'd never see a president as dumb as Bush again? How stupid the people who follow this clown are.,0,0,1
"Trump is losing it mentally !, as his reckless poor leadership is now reached an all time low , he is cracking under this coronavirus pandemic stress, how irresponsabile of him to sugest that we should be ingesting or should be injected with cleaning s",0,0,1
"Trump said Large amounts of Cocaine will chase the Virus back to China
 He should know He's been chasing for decades. Snort Snort Snort",0,1,0
I prefer injecting myself with unicorn blood,0,1,0
I think Trump is revealing to his voters something they don't want to see. It wouldn't surprise me if millions of Americans withdraw into the psychology of denial and try to dismiss the fact that he is as dumb as f**k when in reality they are confronted w,0,0,1
"Nothing , no comment from Fox or GOP",0,1,0
Cooper is speechless. It just shows the depth of stupidity of trump.,0,0,1
"CUOMO LET PEOPLE DIE IN NURSING HOMES!!!! THEY TOOK SICK PEOPLE AND PUT THEM IN NURSING HOMES!!! 
 YOU WONT HEAR THE TRUTH HERE!!",0,0,1
Until I saw this I thought Brian Kemp was the most stupid man in America,0,0,1
"Trump is a doctor
 
 Dr. Kevorkian.",0,1,0
Bleach in my lungs.....Sounds great. Gotta try it.,0,1,0
FREDO WAS BUSTED BREAKING QUARANTINE!!!! KEEP WATCHING SUCKERS LMFAO,0,0,1
The Stable Genius is telling people how to Kill themselves within a minute._Ÿ’€,0,0,1
"For God's sake, this is what we expect of Dr Mengele, for the delight of his sadistic fascist client -- to inject poisons into the bloodstream - and to sit back to adore the result. No, he has no constraint. Not from his Party, not from the Senate or from",0,0,1
I Watched The Whole Briefing Cooper...You And These IDIOTS Are All LIARS.,0,0,1
FREE BLEACH FOR CNN RETARDS !!!!,0,0,1
Fake President. He is so in over his head.,0,0,1
"sanitize surface with UV light is ok but.... use disinfectant internally is ..... hmmmmm , I am speechless.",0,1,0
Every time the man talks I feel happy I am not American and do not live in the USA. I feel sorry for those people who are looking to this man for guidance.,0,1,0
Watch the actual unbiased video of Trump asking a simple question that anybody could have asked and you will see for yourself how the fake news operates.,0,0,1
Dr. Mengele,0,1,0
Retard,0,0,1
"I remember when really stupid people ""huffed"" spray paint. I hope all the trump MAGAotts now ""huff"" Lysol.",0,0,1
I can't believe these guys are discussing this. Just call it what it is: another brain fart from the orange buffoon..,0,1,0
"Doo-doo-DOO-doo, Doo-doo-DOO-doo. Your next stop, The Twilight Zone!",0,0,1
Oh _Ÿ˜® yeah just try on him first then wee see,0,1,0
Mr trump do you know these glow in the dark plastic toys ? I think heat and light are great at fighting coronavirus too ! What if we heat one of those toys in a pan and THEN inject the liquid ? Thats both heat and light .. now im not a doctor but it sound,0,1,0
Omg we have peter Griffin as our president _Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜__Ÿ˜_,0,1,0
I faced palmed myself so f*cking hard I knocked myself out. Do you realize the consequences of such a statement? Sixty million trump supporters may die!,0,0,1
anyone who has link to fox news defending trump on this?,0,1,0
Fake news,0,0,1
"well...wait a sec...what if we just let him suggest this bu@&$&*t and whos dumb enough to trust him will simply, you know, follow the instructions...That would be darwinian and well, why not, they so brave they so free and who are we to stop them right? R",0,0,1
"Thanks, Trump!!! Now Draino suppositories are limited to 2 per customer at Walgreens.",0,1,0
"Honestly, I expect this crap from him. However, the medical professionals who sit there and do not correct him it astonishes me. Come on people is power and success worth it? You sat there making faces but didn't say ANYTHING!?!?! Drink the damn disinfec",0,0,1
Is Trump actually trying to kill his gullible base?,0,0,1
It would be murder pure and simple.,0,0,1
"4:44 ""Follow good public health guidance..."" The issue here is that 'guidance' evolves with time, for example face masks. The title of this ""news"" clip is deceiving, ""Doctors shut down Trump's UV rays, disinfectant claim"". The doctors did not address th",1,0,0
"Mr. Don Don the lights will work. My brother drank my last corona. I was so upset I hit him with my flash light. It knocked the corona right out of him. The next day we were back to sweeping the forest floors.
 PS: I brush my teeth with Ajax and rinse my m",0,0,1
Let's Have a Laugh About the National IQ Test Half of the Public is Failing https://www.youtube.com/watch?v=eea-Z1Fcir0,0,1,0
"You liberals are F-ing morons. Sanjay literally looked to the other doctor for affirmation about not injecting yourself with disinfectant, like he wasnâ€™t sure. Trump is trolling every single one of you and itâ€™s hilarious.",0,0,1
"""Disinfectant injection"" just sounds ridiculous saying that loud. Common sense may not be common so I applaud all outlets, including Lysol, for coming out in front of it continuously just in case those without that sense get discouraged from entertaining",0,1,0
HEADLINE: no shit,0,1,0
"Fuck the CCP, Fuck the WHO, and Fuck Trump",0,0,1
Trump is not ready for anything especially serious issues. Thank God for our frontline heroâ€™s God bless all of them.,1,0,0
"This is Chinaâ€™s fault. How come cnn isnâ€™t blaming them ?
 
 Fake news",0,0,1
"Will someone please tell Trump to shut the f* up about this virus which is novel, and leave comments to the professionals, the medical professionals.",0,1,0
#filmyourhospital,0,1,0
Fredo probably infected a thousand new yorkers when he broke his quarantine .over privileged selfish moron is the second wave.,0,0,1
https://youtu.be/FlLq781z9As,0,1,0
The restrictions or lockdown havent been strong enough. People are still allowed to go out and jog or cycle about... What the hell are you doing?,0,0,1
Sorry uk didnt react strongly enough or early enough. Iam appauled at how the uk have behaved.,0,0,1
Which will be next flu season,0,0,1
InshAllah.... will become ok _Ÿ‘ Soon â˜ï¸_ŸŒ_â˜ï¸ Re -Open â˜ï¸_Ÿ‡¬_Ÿ‡§ â˜ï¸Step by Step â€¢â€¢â€¢ InshAllah _ŸŒ™_Ÿ___ŸŒ™â˜ï¸_ŸŒ™ are you do,1,0,0
Fearmongering and propaganda. Stop lying to people and let's all get back to our lives,0,0,1
I just read that the governor of Florida is LOWERING the number of tests for the state. I'll be damned. We know that the only way to control this is see who needs to be isolated. There has to be a special place in hell for people like deSantis. I never th,0,0,1
"Why are governments not getting companies to manufacture medical supplies in your own country? 
 Stop relying on China or any other country, they YOU are in control!",0,0,1
The second wave really hit China hard didn't you ignorant motherfukers,0,0,1
"Of course you're on standby, you're not doing shit now",0,0,1
On standby means the first wave was not nearly as bad as the fake news CNN said it would be. CNN running around like chickens saying the sky is falling.,0,1,0
Hello CNN is anybody highlighting what black people are going through in China?,0,1,0
"Yeah like 500k first wave? , we just feel for the biggest prank in world history and libtards will protect this for an entire generation mortality rates are now at.5% lower than the common flu",1,0,0
"It is a quiet hospital not on the scale of London. An 84 year old man fell off a trolley and died after a 6 hour trolley wait in October 2019. His daughter says he would still be alive if he had been prioritised, if her pleas for help had not been ignored",0,1,0
The REAL EVIL https://www.youtube.com/watch?v=kvwqZevr1dI,0,0,1
Potential next wave of fake news.,0,0,1
There is a very high chance there's going to be a shit load of disinfectant overdoses deaths .,0,0,1
"In your eyes maybe for for those of us who exercise common sense and don't live off the deep end like the majority of Hollywood, we believe he has done more for America and dug us out of the hole of the Clinton and Obama disaster years. And in all realit",0,1,0
Try stopping the chavs from hopping house to house visiting each other and we might keep the deaths down! If it was only them dying I'd say get on with it!,0,0,1
The satanic global elite are preparing the way for the anti-christ.,0,1,0
"STOP FEAR MONGERING 
 This is despicable. 
 Scared. Scared. Scared. How many times did they use that word? 
 
 Look at the press conference from Dr Erickson in California yesterday. Itâ€™s actual data. Not scary maybes. 
 
 Search Dr. Erickson COVID-19. Itâ€™s",0,0,1
Thank whatever deity is currently listening for the NHS. I would gladly take the tax rise to see them funded properly at last.,1,0,0
"CNN made a huge mistake Friday (4/24/20) morning by saying that at 50,000 coronavirus deaths is more than all the deaths in the Vietnam War.
 WRONG!!!!
 Then they repeated this colossal mistake at 8 am!!!
 58,000 American GIs died in Vietnam!!!!
 Sloppy CNN g",0,0,1
Baaaaaaa baaaaaaaaaaa baaaaaaaaa,0,1,0
I can only imagine their exasperation at people not understanding the gravity of this pandemic.,0,1,0
"It's little consolation, I know, if you're dealing with the sharp end of this pandemic, but the severe cases make up only 3 per cent of the total hospitalized. 20 per cent of those, sadly, will die. But the vast majority will eventually recover, thanks to",0,1,0
No one will ever understand the impact of watching someone die.....the feeling of helplessness is overwhelming.,0,0,1
"Its time to go back to work! 
 https://youtu.be/xfLVxx_lBLU",0,1,0
"Its time to go back to work! 
 https://youtu.be/xfLVxx_lBLU",0,1,0
We once had a soldier who returned from Afghanistan a British soldier and he had a broken jaw and it needed screwing and wiring both sides. A left-wing loony calling himself a doctor told the soldier how ashamed he should be for killing people in Afghanis,0,0,1
Itâ€™s obvious some patient with HIV are been enslaved to the antiviral and other supplementary Orthodox medicine just to help suppress the virus and not a cure. I have been with the virus since 12 years until I was introduce by a blogger who also narrate,0,1,0
it may reduce transmission,0,1,0
do you wear ear plugs in er ?,0,1,0
Brave men and women.,1,0,0
They are showing library pictures. And people die at that hospital every single day and have nothing to do with the coronavirus. I have worked all of these hospitals and I have supervised the majority of them. This is fake news. The library pictures are f,0,0,1
Then the next wave and next wave. The media (I use that term loosely with CNN) needs to stop hyping.,0,0,0
This is fake news. No such story in the U.K. and the hospital I know back to front. fake news CNN the cupboard cable broadcaster,0,0,1
I think the turning works because the majority if your lung mass is in the rear.,0,1,0
Rather misleading title CNN because we are not even though the first wave. Let's instill fear in people to manipulate and control the population with a lockdown that is killing the world economy which will inevitably will kill more people from starvation,0,0,1
DUH!,0,1,0
Joe Biden is a rapist. CNN wonâ€™t cover that story because Democrats are allowed to do it. What other explanation is there after the Kavanaugh saga? There isnâ€™t one.,0,0,1
"This is sad, yes but we have been through things like this before but *way* worse the earth has been to 600 people before and 80 people before so we can surive this!!!!!!",0,0,1
fuck this is sad,0,0,1
According to a Washington D.C. police report. JOE BIDEN SEXUALLY ASSAULTED TARA READE. https://youtu.be/RuiDi1FTSQQ,0,0,1
Conservative leaders in the US and conservative leaders in the UK and the same incompetent response. What could be the common factor? Hmmm. The UK should consider itself lucky that their leaders haven't proposed letting old people die to for the sake of o,0,0,1
"Way more people died from influenza last year, than have died from this and we have a vaccine for the flu.",0,0,1
I wouldn't doubt it if some of the posts here aren't from Sean Hannity,0,1,0
Its not about fear mongering. We have not well prepared on any virus for Vacination/immunization. We need reconsider for future reference on this man-made mess.,0,0,1
Why doesn't the CNN cover the doubling of malaria deaths in Africa or the biblical proportion of hunger related death that will result from the lockdown of countries. I support the NHS and i am proud of them but media outlets and the world health organisa,0,1,0
"CNN Chinese Network News , always takes things out of context , and they Lie a lot .",0,0,1
"Finally, we have an explanation for the Trump Core, they are all brain dead from snorting disinfectant.Â Next he will be nuking hurricanes.",0,0,1
"Incompetent idiots that a personal observation, the U.S has thousands of nuclear weapons, that doesn't mean that the U.S will be involved in a nuclear war tomorrow!",0,0,1
Liberals are the real enemies,0,0,1
FEAR MONGERING BS FAKE NEWS,0,0,1
"Seems like doctors are a dime a dozen these days. 
 Once again CNN is full of lies. Trump was asking about alternative treatments when he spoke of UV and disinfectants , There of course are protocols with testing. Plus, CNN literally accuses the American p",0,0,1
"the first wave isn't over, they will reopen 2 soon and numbers go up to the level 2 weeks ago and they old will die like flies. u have 2 know that NHS is as badly prepared as spain and italy, while germany switzerland austria and the nordic states have p",0,0,1
MiA military section 8 libreoffice librecad cadencevituoso repcrecycle NBC news CBS ABC MSNBC npr msn komo4 kcpq13 kiro7 Donald George McfarLand wmbb511160Lbs pobox5thavenueseattle 810 so.14th street Tacoma Washington State USA studio technition entertain,0,1,0
"sorry , too much hair of the anchor",0,0,1
"ppl gasping for last breaths and you termites don't care. HQC,Zpack,zinc chelate mixed together prophylactically avoids contracting covid, ( just like it does malaria for 65 yrs.) and it cures you in 1-2 days if you do contract cov",0,0,1
Leftists are dressing up in medical scrubs to stage fake counter-protests in Richmond,0,0,1
cnn â€_â€_â€_â€_â€_.. fake news,0,0,1
God please keep them all safe from harm...Bless them all â_u,1,0,0
"Sending prayers! You are so amazing! Saving lives and easing people's pain, and connecting people with their families when they do need to say goodbyes. It is heartwrenching that we are still knee deep in all of this.",1,0,0
"Wouw..this pendamie is SCARY... because it is new, and we don't know nothing about it. That is what is SCARY.
 It is a New-Virus. We must hold on. And we must learn as much as possible about this virus. The same time, we must have patience. ANTIL we have",0,1,0
"Our doctors and health workers need more thanking. There putting their life on the line to fight this virus. Their like the soldiers in a war. Fighting this virus. COVID-19 is no hoax, itâ€™s real and you guys need to stay home. People need to social dist",1,0,0
"Trust CNN to always report bad news but they will never report that UK is starting to flatten the curve and things are getting better,CNN loves to spread panic itâ€™s what they do best.",0,0,1
Stay safe and healthy _Ÿ™https://www.facebook.com/AndrinaStan/videos/274152420262706/,1,0,0
"Fact 1: The overwhelming majority of people do not have any significant risk of dying from COVID-19.
 
 The recent Stanford University antibody study now estimates that the fatality rate if infected is likely 0.1 to 0.2 percent, a risk far lower than previo",0,1,0
When the red Wave hit CNN in November I'm going to come down there and lick the tears off of their faces specially madcows,0,0,1
https://youtu.be/MY8Nfzcn1qQ watch this documentary,0,1,0
"IT HAS NOW EMERGED THAT PHARMACEUTICAL COMPANIES THAT SUPPLY FLU VACCINES DELIBERATELY CONTAMINATED THE FLU VACCINES WITH CORONA VIRUS...IT HAS ALSO EMERGED THAT THE CORONA VIRUS HAS BEEN SPREADING SINCE EARLY 2019 AND GOT WORSE IN THE WINTER, ..",0,0,1
Good luck everyone. We in the US wish you the best. On the other hand I wish we were ready for the FIRST wave. I can't imagine what happens when the second hits,1,0,0
"CNN Fake News, as usual â€” Itâ€™s already been exposed that more people die of the regular flu than they die of the coronavirus â€” This has all been a hoax.",0,0,1
This is fake news!,0,0,1
"What a bunch morons, Trump should order you stupid fucks who listen to cnn to stay at home....... indefinitely.",0,0,1
salute to the warriors Of UK front liners - from singapore,1,0,0
"Living in constant fear and divided down political lines, the globalists are winning.",0,0,1
CNN s<uuuuuuuuuuuuuuuuuuuuuuuuuucks,0,0,1
"Compare this, people concerned about staying healthy, doctors & healthcare professionals worried about caring for people, public officials discussing containing the spread. Meanwhile, across the pond, in the land if the stupid, home of the morons, they f",0,0,1
"CNN ....pmsl, what a load of shit....this is one thread that is full of TV watchers...no hopers",0,0,1
Dr. Erickson COVID-19 Briefing - https://www.youtube.com/watch?v=xfLVxx_lBLU,0,1,0
American Democracy is under attack by Russian money. Wake up America.,0,0,1
CNN seems to be enjoying all of this bad news. Maybe one positive story? Like that our healthcare system didnâ€™t buckle?,1,0,0
"I CAN'T BELIEVE THAT NO ONE IS TALKING ABOUT THIS! You are wearing a mask and a carrier sneezes in your face. You think, ""I have a mask on, I'm protected."" You go home and take off that mask and get it on your hands but you think, ""Yes but, I'm going t",1,0,0
"People need to start asking themselves why are they running from something has that has killed less people in the United States than last years influenza flu virus, and that was with a vaccination already in place. In 2018 1.8 million people died worldwid",0,0,1
Lions and Tigers and Bears Oh My!,0,1,0
"Most developed countries have lot of power, but no brains! If the rulers had a brain, the corona virus would not spread like this.",0,0,1
*Take CNN off air! Fake news must die!*,0,0,1
WE SHOULD MAKE CHINA PAY FOR ALL THAT EVERY COUNTRY HAS SPENT ON THIS VIRUS,0,0,1
"I don't like corona, it's coarse and rough and irritating, and it gets everywhere. I HATE IT!",0,0,1
"Boris: â€œI made it, FUCK everyone else!!â€n",0,0,1
God bless USA,1,0,0
"It's fantasy. Nobody has been to the Moon, and no one will.",0,0,1
There is an army of attorneys investigating Democrats,0,1,0
"Tries to practice social distancing, brings aboard spastic Asian dude",0,1,0
One drop of LSD its all i need to go to the moon plus is much safer.,0,1,0
Take corona to the moon!,0,1,0
ãª ã‚“ ã§ ãˆ ã‚‰ ã° ã‚Œ ãŸneed,0,1,0
"USSR was just fine when they went to space and no Kazakhstanian or Armenian were bitching about ""diversity"" in the space, was no racial agenda as parasites promoting now",0,1,0
Nobody is going anywhere..just go back to mud..,0,1,0
all those fake cries about starving children.. chicommy wasting money on visiting moon,0,0,1
"They should send Don lemon to the Moon, he can give all the aliens mouth hugs or coronavirus whatever comes first",0,1,0
"Diversity and inclusion are essential to modern space research so we're sending Japanese billionaire Yusaku Maezawa into spaceâ€_
 LMAO Yeah CNN Sucks",0,0,1
https://youtu.be/MY8Nfzcn1qQ watch this documentary,0,1,0
"I Was Born On The Moon ! Yes They Do Not Have Federal Government With Their Primary Income Elegal Norcotics & Policies Of Screw Everyone ! Maximum Profits ! 
 Manipulation Kill ,Swindl, Surpressing Populations For Lining Their Pathetic Asses That Are The O",0,0,1
"Let me know if he gets back. Till then, meh",0,0,1
He will bring Kung Flu to space,0,0,1
"*Take CNN off air! Fake news must die!* ;-)
 
 Certainly, they will have Kim Jong-Un on board?",0,0,1
"Lucky people, him and his team of artists.
 They'll be the relatively few humans who will be able to actually take a break from this pandemic.
 lol",1,0,0
"Guns N Roses wrote a song for you lefties. It's called ""November Rain"". And the rain is your tears in 2020",0,0,1
Don Lemon just got back from there. Said he saw trump on the dark side,0,1,0
"""Diversity and inclusion are essential to modern space research and exploration"" I dont see any connection but keep up with the agenda",1,0,0
CIA = CNN,0,1,0
Godspeed.,0,1,0
Send Pelosi instead,0,1,0
"Lmao _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚ yea and i just came from uranus _Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£ 
 
 Why do i feel like this project will fizzle or get cancelled like all the other space tourism projects _Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£_Ÿ_£ man ppl are so stupid",1,0,0
We need Scientific and other fields achievements in daily news ... not only politics please...,0,0,1
"Elon Musk, the cheap pos who donated 5 year old bipap machines, not ventilators he claimed. They couldn't be used. Not to mention he sent crap that didn't work to save the Thai soccer team trapped in a cave. Besides, a diver already saved most all by the",0,0,1
Affirmative action?,0,1,0
Cringe,0,1,0
Hahaha that's if they can penetrate through the dome....iv seen pictures of nuclear bombs mushroom out as its hit the dome....,0,1,0
fake news bitches,0,0,1
I was gonna watch this video but figures it was gonna be full of lies so ill look him up from another outlet,0,0,1
CNN IS FAKE NEWS,0,0,1
BULL SUGAR! The first person to the moon _ŸŒ™ is ALICE KRAMDEN!_Ÿ˜_,0,1,0
"CNN is literally fake news, propaganda, a fifth column, they are EVIL.",0,0,1
Diversity and inclusion are essential to modern space research and exploration. -- Please elaborate on this because i'm not sure what someones race or sex has to do with how smart they are and if their capable humans. When I see this sort of nonsense in,1,0,0
Turns out heat and sunlight kill Coronavirus and the VA study on HCQ not working is flawed and now peer reviewed. What a great Trump is right start to the weekend. Hahaha Fake News CNN and Libtards..,0,1,0
"Sayonara, Maezawa-san! Have a great trip. Sorry if I won't be here to greet you when you come back. There's a made-in-China COVID-19 pandemic going on right now, so all bets are off, you know?",0,1,0
"the world should not sell spy equipment to Vietnam, they serve the purpose of tracking citizens but killing innocent people",0,0,1
"the world should not sell spy equipment to Vietnam, they serve the purpose of tracking citizens but killing innocent people",0,0,1
"the world should not sell spy equipment to Vietnam, they serve the purpose of tracking citizens but killing innocent people",0,0,1
"the world should not sell spy equipment to Vietnam, they serve the purpose of tracking citizens but killing innocent people",0,0,1
He's a Japanese. FYI for those referring him as a Chinese _Ÿ˜’,0,1,0
Asian privileges,0,1,0
fake news cnn. communist news network,0,0,1
so he's going to the moron? The orange moron?,0,0,1
Good morning fake news,0,0,1
Oh what a good choice. Now the moon will have COVID-19,0,1,0
Let him take the socialist democrats with him and leave them there. Socialist AOC and the criminal democrats wanted everyone to stop eating meat. Now the meat plants is closing. HOW MUCH MONEY DID THE DEMOCRATS PAY CHINA TO CREATE THE BIGGEST HOAX IN HIST,0,0,1
Jaha... moon. Sure buddy! Suckers.,0,0,1
As of April 24th 2020 NASA doesn't have the technology or capability to take a human being beyond lower Earth orbit. *FACT,0,0,1
"That's what money do ,$$$$$ WONDER IF HE FED ANYBODY HUNGRY TODAY OR HELPED ANYONE WITH ANY OF THAT MONEY ??????? NOW THATS NEWS WORTHY !!!!!",1,0,0
"Yes Professor, don't go fast enough!!! What did you expect, that work uotherspice- engenering go ALWAYS slow... Always. You was so surprised,. That everybody knew that something is not right. And they knew exactly what it WAS. You do not knew enough abou",0,1,0
Here comes the women and people of color talk . Just shut the fuck up about it and enjoy the AMERICAN accomplishments these people have done . Ofcourse cnn would ruin this with their nasty narratives,0,0,1
"It's crazy, so long nobody has travelled there.",0,0,1
Working for CNN must feel like shit.. Shilling for the worst people on earth like that..,0,0,1
Helloeveryone,0,1,0
All left Wang media is bad,0,0,1
Fox news is good all left Wang media is bad,0,0,1
